Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
145.4	-0.666118	0.00068071	-0.788203	0.13545
145.41	-0.667078	0.0011393	-0.787359	0.135806
145.42	-0.668403	0.00100441	-0.787897	0.135864
145.43	-0.669585	0.00121572	-0.787135	0.136078
145.44	-0.671039	0.000702178	-0.787489	0.136279
145.45	-0.672025	0.000812199	-0.786849	0.136291
145.46	-0.673496	0.000928804	-0.787014	0.136423
145.47	-0.674754	0.000960233	-0.786333	0.13663
145.48	-0.676104	0.000718877	-0.786593	0.136917
145.49	-0.677083	0.00129034	-0.78575	0.137098
145.5	-0.678642	0.00115749	-0.786279	0.137342
145.51	-0.679733	0.00122792	-0.786019	0.137486
145.52	-0.681039	0.000978812	-0.785939	0.137694
145.53	-0.682343	0.00102512	-0.78564	0.137758
145.54	-0.683831	0.000844992	-0.785378	0.138006
145.55	-0.684959	0.00113646	-0.78512	0.137963
145.56	-0.686361	0.000841605	-0.784938	0.138111
145.57	-0.687527	0.00121337	-0.784813	0.138339
145.58	-0.688738	0.000856817	-0.784622	0.13849
145.59	-0.690266	0.000876984	-0.783931	0.138694
145.6	-0.691548	0.000810356	-0.783909	0.138741
145.61	-0.692627	0.00125096	-0.783363	0.138729
145.62	-0.693877	0.000923224	-0.783422	0.13927
145.63	-0.695128	0.000911413	-0.783188	0.139389
145.64	-0.696412	0.000793658	-0.783212	0.139332
145.65	-0.697579	0.000915001	-0.782838	0.139566
145.66	-0.698996	0.000941605	-0.782743	0.139746
145.67	-0.700346	0.00108611	-0.782149	0.140066
145.68	-0.701571	0.000987145	-0.782078	0.140312
145.69	-0.702763	0.00109629	-0.781299	0.140538
145.7	-0.704051	0.000985055	-0.781633	0.140615
145.71	-0.705283	0.00139013	-0.781211	0.140685
145.72	-0.706736	0.0010574	-0.781509	0.140939
145.73	-0.707656	0.00132007	-0.780819	0.141025
145.74	-0.709072	0.00124718	-0.780718	0.141157
145.75	-0.710279	0.00139179	-0.779921	0.141437
145.76	-0.711585	0.00117626	-0.780341	0.141723
145.77	-0.712861	0.0011827	-0.77972	0.141665
145.78	-0.714137	0.000919707	-0.78006	0.142079
145.79	-0.715316	0.000975793	-0.779602	0.142104
145.8	-0.71634	0.000932716	-0.779596	0.142329
145.81	-0.717421	0.00134155	-0.778856	0.142651
145.82	-0.718674	0.00108339	-0.779097	0.142918
145.83	-0.720112	0.00122665	-0.778282	0.142877
145.84	-0.721374	0.00120722	-0.778391	0.143141
145.85	-0.722414	0.00113201	-0.777654	0.14344
145.86	-0.723574	0.00108265	-0.777819	0.143553
145.87	-0.724733	0.00113635	-0.777373	0.143622
145.88	-0.726012	0.0009508	-0.777944	0.143991
145.89	-0.727456	0.000843245	-0.777279	0.144109
145.9	-0.728453	0.00103539	-0.777306	0.144618
145.91	-0.729819	0.000979626	-0.776657	0.144649
145.92	-0.730997	0.00100236	-0.776463	0.144904
145.93	-0.732134	0.00143116	-0.775845	0.145135
145.94	-0.733432	0.00102294	-0.776113	0.145405
145.95	-0.734728	0.00140295	-0.775632	0.145482
145.96	-0.735685	0.00105871	-0.77591	0.145763
145.97	-0.737082	0.00137118	-0.775041	0.146224
145.98	-0.738205	0.00113628	-0.775113	0.146135
145.99	-0.739627	0.00137921	-0.774609	0.146343
146	-0.740659	0.00109858	-0.774697	0.14666
146.01	-0.741876	0.00131767	-0.774129	0.146882
146.02	-0.742901	0.000994224	-0.774109	0.147271
146.03	-0.744253	0.00119598	-0.773498	0.147301
146.04	-0.745351	0.00109876	-0.773803	0.147698
146.05	-0.746643	0.00100597	-0.773132	0.147852
146.06	-0.747873	0.00104226	-0.773243	0.148084
146.07	-0.748695	0.00129756	-0.772395	0.148433
146.08	-0.749977	0.00120955	-0.772518	0.148534
146.09	-0.751363	0.00108872	-0.771789	0.14851
146.1	-0.752465	0.00115756	-0.771974	0.148834
146.11	-0.753732	0.00128799	-0.771303	0.149058
146.12	-0.75473	0.00121835	-0.771301	0.149528
146.13	-0.755775	0.0017392	-0.770506	0.149856
146.14	-0.757034	0.00130005	-0.770558	0.149862
146.15	-0.758376	0.00149644	-0.770008	0.150157
146.16	-0.759464	0.00134813	-0.770143	0.150376
146.17	-0.760617	0.00126891	-0.769722	0.150643
146.18	-0.761755	0.00124423	-0.769725	0.150882
146.19	-0.76318	0.00123027	-0.76875	0.151011
146.2	-0.764415	0.00113205	-0.768791	0.151287
146.21	-0.765533	0.00150139	-0.768121	0.151564
146.22	-0.766712	0.00102141	-0.768749	0.151822
146.23	-0.767857	0.00108625	-0.768136	0.152104
146.24	-0.769155	0.00117138	-0.767887	0.15241
146.25	-0.769921	0.00110052	-0.767089	0.152863
146.26	-0.771341	0.00119201	-0.767373	0.152907
146.27	-0.772559	0.00133248	-0.766666	0.153119
146.28	-0.773962	0.00132902	-0.766719	0.153349
146.29	-0.774883	0.00123018	-0.766053	0.153597
146.3	-0.776033	0.00123999	-0.766195	0.153861
146.31	-0.777034	0.00127767	-0.76548	0.154173
146.32	-0.778413	0.00105321	-0.765501	0.154315
146.33	-0.779506	0.00133169	-0.764543	0.154553
146.34	-0.780745	0.00132407	-0.765034	0.15504
146.35	-0.781537	0.001323	-0.764288	0.155229
146.36	-0.782681	0.00129331	-0.764367	0.155556
146.37	-0.783902	0.00134632	-0.763817	0.155779
146.38	-0.785168	0.00127999	-0.763833	0.155964
146.39	-0.786407	0.00122766	-0.76336	0.156023
146.4	-0.787541	0.00137716	-0.763075	0.15652
146.41	-0.78871	0.00131159	-0.762605	0.156685
146.42	-0.79008	0.00130689	-0.762483	0.157249
146.43	-0.791178	0.00115123	-0.761696	0.157572
146.44	-0.792264	0.00127598	-0.761867	0.157721
146.45	-0.793312	0.00119522	-0.761185	0.158164
146.46	-0.794516	0.00130998	-0.760883	0.158152
146.47	-0.79582	0.00129594	-0.760669	0.158254
146.48	-0.796849	0.00136687	-0.760341	0.15869
146.49	-0.797961	0.00157854	-0.760022	0.158949
146.5	-0.79927	0.00127869	-0.759943	0.159559
146.51	-0.800244	0.00143539	-0.758999	0.159596
146.52	-0.801479	0.00152869	-0.75914	0.159969
146.53	-0.802821	0.00159494	-0.758748	0.160182
146.54	-0.80389	0.00157448	-0.758573	0.160498
146.55	-0.804998	0.00137461	-0.758246	0.160684
146.56	-0.806052	0.0014251	-0.758101	0.161153
146.57	-0.807114	0.00144597	-0.757364	0.16157
146.58	-0.80835	0.00132191	-0.757005	0.162019
146.59	-0.809423	0.00136347	-0.756679	0.162089
146.6	-0.810516	0.00132271	-0.756579	0.162587
146.61	-0.81162	0.00125173	-0.756365	0.162745
146.62	-0.812633	0.00138452	-0.755872	0.163055
146.63	-0.813936	0.00146277	-0.75521	0.163362
146.64	-0.8149	0.00156709	-0.755133	0.163833
146.65	-0.816308	0.00139017	-0.754357	0.164005
146.66	-0.817453	0.0013546	-0.75444	0.164367
146.67	-0.818401	0.0013019	-0.753791	0.164752
146.68	-0.819321	0.00120815	-0.753759	0.165094
146.69	-0.82039	0.00125992	-0.75324	0.165524
146.7	-0.82152	0.00129568	-0.753083	0.166043
146.71	-0.822867	0.00127791	-0.752563	0.166297
146.72	-0.823708	0.00128457	-0.752368	0.166707
146.73	-0.824784	0.00154242	-0.751924	0.167061
146.74	-0.825806	0.00138926	-0.751797	0.167495
146.75	-0.826931	0.00134904	-0.751181	0.167609
146.76	-0.828094	0.00113859	-0.750781	0.167792
146.77	-0.829081	0.00127956	-0.750198	0.168159
146.78	-0.830265	0.00117904	-0.750014	0.16846
146.79	-0.831194	0.00149205	-0.749344	0.168987
146.8	-0.83252	0.00155951	-0.749363	0.169487
146.81	-0.833501	0.00140592	-0.748748	0.169751
146.82	-0.834746	0.00135629	-0.748602	0.170107
146.83	-0.835605	0.001107	-0.748067	0.170441
146.84	-0.836869	0.00111149	-0.748029	0.170693
146.85	-0.837738	0.00137086	-0.747324	0.170851
146.86	-0.838583	0.00142419	-0.747096	0.171496
146.87	-0.83962	0.00167611	-0.746223	0.171919
146.88	-0.840678	0.00154906	-0.746104	0.17216
146.89	-0.841906	0.00156038	-0.745537	0.172259
146.9	-0.842722	0.00138004	-0.745299	0.172676
146.91	-0.843758	0.00135232	-0.744646	0.173033
146.92	-0.844786	0.0015488	-0.744643	0.173479
146.93	-0.845783	0.00179732	-0.743795	0.173731
146.94	-0.846784	0.0017161	-0.743881	0.174064
146.95	-0.847642	0.00152269	-0.743325	0.174468
146.96	-0.848843	0.00145737	-0.743131	0.174859
146.97	-0.849852	0.00166591	-0.742541	0.175192
146.98	-0.850702	0.00149127	-0.742369	0.175496
146.99	-0.851681	0.00181731	-0.741773	0.175977
147	-0.852467	0.00161316	-0.74162	0.176349
147.01	-0.853672	0.00161348	-0.741013	0.176538
147.02	-0.854735	0.00161447	-0.740952	0.176968
147.03	-0.855797	0.00112561	-0.740365	0.177279
147.04	-0.856753	0.00137457	-0.740195	0.177489
147.05	-0.857614	0.00135826	-0.739658	0.177964
147.06	-0.858585	0.00156283	-0.739706	0.178139
147.07	-0.859854	0.00153138	-0.739268	0.178678
147.08	-0.860704	0.00161322	-0.73911	0.179069
147.09	-0.861881	0.001642	-0.738409	0.179323
147.1	-0.862571	0.00150502	-0.738218	0.179734
147.11	-0.863357	0.0016322	-0.737306	0.180081
147.12	-0.864237	0.00144837	-0.73735	0.180272
147.13	-0.865401	0.00157194	-0.736795	0.180844
147.14	-0.866348	0.00163846	-0.736776	0.181318
147.15	-0.867136	0.00185041	-0.7362	0.181623
147.16	-0.867967	0.00174412	-0.735867	0.182015
147.17	-0.8692	0.00164707	-0.735224	0.18222
147.18	-0.869822	0.00165512	-0.734962	0.182411
147.19	-0.870937	0.00168226	-0.734369	0.18262
147.2	-0.871808	0.00154165	-0.734238	0.183313
147.21	-0.872561	0.00143861	-0.733757	0.18347
147.22	-0.873231	0.00146412	-0.733675	0.183714
147.23	-0.874298	0.00154823	-0.733043	0.183991
147.24	-0.874958	0.00162771	-0.73291	0.184546
147.25	-0.875751	0.0018311	-0.732097	0.184841
147.26	-0.876655	0.00164473	-0.73202	0.184987
147.27	-0.877595	0.001562	-0.731436	0.185392
147.28	-0.878436	0.00181021	-0.731597	0.185772
147.29	-0.879387	0.00179153	-0.730792	0.185983
147.3	-0.880248	0.00183187	-0.730566	0.186409
147.31	-0.881237	0.00164104	-0.729841	0.186725
147.32	-0.881739	0.00191059	-0.729694	0.187088
147.33	-0.882763	0.00165074	-0.729446	0.187359
147.34	-0.883561	0.00176623	-0.729171	0.187867
147.35	-0.884212	0.00153328	-0.72832	0.188085
147.36	-0.885162	0.00167765	-0.728235	0.188416
147.37	-0.886124	0.00190177	-0.727489	0.18896
147.38	-0.886726	0.00188602	-0.72753	0.189259
147.39	-0.887666	0.00163118	-0.727033	0.189492
147.4	-0.888418	0.00186578	-0.726707	0.189936
147.41	-0.889616	0.00157295	-0.726327	0.190028
147.42	-0.890249	0.00175785	-0.726105	0.19058
147.43	-0.891085	0.00184987	-0.725432	0.191063
147.44	-0.891747	0.00184682	-0.725338	0.191185
147.45	-0.892622	0.00174682	-0.724722	0.191633
147.46	-0.893429	0.00190456	-0.724607	0.191937
147.47	-0.894235	0.00183981	-0.723682	0.192232
147.48	-0.895085	0.00164743	-0.7239	0.192584
147.49	-0.89597	0.00154649	-0.723569	0.192948
147.5	-0.896459	0.00167163	-0.723607	0.19317
147.51	-0.897316	0.00173898	-0.722951	0.193811
147.52	-0.897905	0.00172026	-0.722576	0.194253
147.53	-0.898996	0.00130972	-0.722086	0.194317
147.54	-0.899628	0.00149068	-0.722013	0.194715
147.55	-0.900539	0.00132488	-0.721352	0.19508
147.56	-0.901029	0.00164597	-0.721108	0.195509
147.57	-0.90184	0.00185431	-0.720867	0.195926
147.58	-0.902538	0.00198838	-0.720585	0.196322
147.59	-0.903199	0.00168529	-0.720164	0.196634
147.6	-0.903713	0.00171111	-0.720166	0.197067
147.61	-0.904577	0.00188828	-0.71936	0.197217
147.62	-0.905188	0.00181295	-0.719248	0.197639
147.63	-0.905982	0.00161187	-0.718709	0.197981
147.64	-0.90668	0.00175467	-0.718358	0.198303
147.65	-0.907669	0.00150065	-0.717912	0.198655
147.66	-0.90822	0.00175181	-0.717554	0.199227
147.67	-0.909057	0.00173535	-0.71675	0.199511
147.68	-0.909719	0.00182091	-0.716642	0.199835
147.69	-0.910769	0.00178882	-0.716084	0.200176
147.7	-0.911244	0.00184411	-0.715657	0.200662
147.71	-0.911889	0.00180025	-0.715022	0.201062
147.72	-0.91247	0.00177124	-0.714987	0.201372
147.73	-0.913398	0.0016194	-0.714346	0.201729
147.74	-0.913959	0.00186191	-0.714145	0.20209
147.75	-0.914701	0.00193689	-0.713854	0.202131
147.76	-0.915272	0.00198029	-0.713846	0.202694
147.77	-0.916247	0.00185096	-0.712965	0.203177
147.78	-0.916829	0.00187215	-0.712739	0.203644
147.79	-0.91762	0.00186692	-0.712189	0.204025
147.8	-0.918432	0.00195676	-0.711991	0.204378
147.81	-0.919404	0.00162697	-0.711392	0.204712
147.82	-0.919802	0.00168029	-0.710939	0.204882
147.83	-0.92035	0.00166042	-0.710284	0.205408
147.84	-0.920844	0.00194394	-0.710167	0.205848
147.85	-0.922079	0.00173789	-0.70986	0.206188
147.86	-0.922476	0.00186693	-0.709433	0.206664
147.87	-0.923079	0.00174087	-0.708995	0.207018
147.88	-0.923738	0.00194047	-0.708684	0.207506
147.89	-0.924663	0.00184305	-0.708011	0.207878
147.9	-0.925342	0.00178695	-0.707736	0.208306
147.91	-0.926211	0.00183905	-0.707314	0.208735
147.92	-0.926592	0.00188757	-0.70684	0.209173
147.93	-0.927465	0.00187524	-0.70661	0.209345
147.94	-0.928081	0.0019586	-0.706265	0.20981
147.95	-0.928665	0.00211781	-0.705797	0.210472
147.96	-0.929543	0.00202895	-0.705444	0.210795
147.97	-0.93045	0.00213778	-0.705139	0.210908
147.98	-0.930803	0.00217038	-0.704709	0.211376
147.99	-0.931606	0.00199386	-0.704127	0.211691
148	-0.932079	0.00213446	-0.703536	0.212269
148.01	-0.932966	0.00220911	-0.702939	0.212621
148.02	-0.933435	0.00224389	-0.702597	0.212891
148.03	-0.934403	0.00205549	-0.702212	0.213217
148.04	-0.935009	0.00198507	-0.702106	0.213759
148.05	-0.935814	0.00168099	-0.701593	0.214195
148.06	-0.936144	0.00171433	-0.70156	0.214631
148.07	-0.936803	0.00181017	-0.700605	0.215059
148.08	-0.937364	0.0020495	-0.700404	0.215378
148.09	-0.937896	0.00207486	-0.699768	0.215808
148.1	-0.93856	0.00225222	-0.699541	0.216259
148.11	-0.939132	0.00211258	-0.699173	0.216586
148.12	-0.939529	0.00223923	-0.698815	0.217009
148.13	-0.94032	0.00196965	-0.698364	0.217333
148.14	-0.940787	0.00214995	-0.698127	0.217847
148.15	-0.941615	0.00193196	-0.697479	0.218129
148.16	-0.94226	0.00231904	-0.6973	0.21869
148.17	-0.942809	0.00222077	-0.697118	0.219076
148.18	-0.943258	0.00223117	-0.696505	0.219384
148.19	-0.94414	0.00199702	-0.696024	0.219755
148.2	-0.944586	0.00195973	-0.695772	0.220173
148.21	-0.945089	0.00197066	-0.695365	0.220557
148.22	-0.945617	0.00207854	-0.694906	0.220998
148.23	-0.946288	0.00179206	-0.694426	0.221447
148.24	-0.946661	0.00202697	-0.693925	0.22183
148.25	-0.947522	0.00209397	-0.693658	0.222102
148.26	-0.948044	0.00226623	-0.693196	0.222603
148.27	-0.948737	0.00222427	-0.692935	0.22295
148.28	-0.949252	0.00218555	-0.692555	0.223443
148.29	-0.949803	0.00179163	-0.691725	0.22377
148.3	-0.950221	0.00206087	-0.69164	0.224057
148.31	-0.950709	0.00213541	-0.691127	0.224474
148.32	-0.95132	0.00217262	-0.690745	0.2251
148.33	-0.952096	0.00184024	-0.690203	0.225461
148.34	-0.952242	0.0018816	-0.689992	0.225853
148.35	-0.953085	0.0018189	-0.689295	0.226047
148.36	-0.953565	0.00204614	-0.688901	0.22639
148.37	-0.954248	0.00184969	-0.688625	0.226749
148.38	-0.95476	0.00179628	-0.688262	0.227414
148.39	-0.955418	0.00198216	-0.687647	0.227876
148.4	-0.955713	0.00214484	-0.687476	0.228314
148.41	-0.956646	0.00166966	-0.68741	0.228542
148.42	-0.956909	0.00199488	-0.687123	0.228917
148.43	-0.957584	0.00199976	-0.686782	0.229233
148.44	-0.957932	0.00207899	-0.686549	0.229885
148.45	-0.958594	0.0018487	-0.686004	0.230082
148.46	-0.959248	0.00213196	-0.685533	0.230638
148.47	-0.959878	0.00199934	-0.684651	0.230867
148.48	-0.960007	0.00209442	-0.684437	0.231224
148.49	-0.960866	0.00163665	-0.68411	0.231384
148.5	-0.961204	0.00189632	-0.683611	0.231852
148.51	-0.961692	0.00202735	-0.683396	0.232274
148.52	-0.961812	0.00213491	-0.683044	0.232966
148.53	-0.962696	0.00198914	-0.682957	0.233151
148.54	-0.963184	0.00214359	-0.682506	0.233491
148.55	-0.963929	0.00203865	-0.682257	0.233909
148.56	-0.963991	0.00221464	-0.681852	0.234256
148.57	-0.964784	0.00198646	-0.681258	0.234579
148.58	-0.964948	0.00230645	-0.680777	0.234853
148.59	-0.965533	0.00216665	-0.680601	0.235167
148.6	-0.965813	0.0022822	-0.680347	0.235651
148.61	-0.966515	0.00217338	-0.680032	0.235955
148.62	-0.966718	0.00241978	-0.679618	0.236159
148.63	-0.967197	0.00209406	-0.679138	0.236431
148.64	-0.967536	0.00219729	-0.678845	0.23682
148.65	-0.967969	0.00212279	-0.678631	0.237242
148.66	-0.968427	0.00246828	-0.678451	0.237486
148.67	-0.968872	0.00212787	-0.678115	0.237831
148.68	-0.969194	0.00241535	-0.677647	0.238307
148.69	-0.970033	0.00197241	-0.677596	0.238295
148.7	-0.970008	0.00229915	-0.677223	0.238619
148.71	-0.970613	0.00216334	-0.67675	0.238818
148.72	-0.970709	0.00231225	-0.67656	0.239137
148.73	-0.971347	0.0022436	-0.676516	0.239529
148.74	-0.971466	0.00233138	-0.676095	0.239671
148.75	-0.971979	0.00200248	-0.675999	0.23985
148.76	-0.972112	0.00231537	-0.6758	0.240183
148.77	-0.972577	0.00211289	-0.675275	0.240444
148.78	-0.972744	0.00213115	-0.674988	0.24078
148.79	-0.973654	0.00205492	-0.674686	0.240933
148.8	-0.973875	0.00228177	-0.674322	0.241166
148.81	-0.974512	0.00215035	-0.673936	0.241207
148.82	-0.974678	0.00229824	-0.673564	0.241406
148.83	-0.975332	0.00221438	-0.673414	0.241675
148.84	-0.975407	0.00230389	-0.67307	0.241868
148.85	-0.975575	0.0019896	-0.672816	0.242121
148.86	-0.975941	0.00241441	-0.672557	0.242361
148.87	-0.976713	0.00211328	-0.672514	0.242496
148.88	-0.976887	0.00208249	-0.672403	0.242977
148.89	-0.977242	0.00200064	-0.671965	0.243138
148.9	-0.977526	0.00219027	-0.671867	0.243309
148.91	-0.978148	0.00195445	-0.671662	0.243404
148.92	-0.978112	0.00210729	-0.671395	0.243682
148.93	-0.978738	0.00180564	-0.671045	0.243723
148.94	-0.979144	0.00205409	-0.670814	0.243919
148.95	-0.979367	0.00200457	-0.670745	0.244121
148.96	-0.979402	0.00230702	-0.670599	0.244424
148.97	-0.980012	0.00190398	-0.670127	0.244555
148.98	-0.980219	0.00229872	-0.669942	0.244788
148.99	-0.980731	0.00175792	-0.669688	0.244899
149	-0.980717	0.00194448	-0.669642	0.245224
149.01	-0.981098	0.00195665	-0.669439	0.245437
149.02	-0.981286	0.00219898	-0.669237	0.24553
149.03	-0.981832	0.00184512	-0.669123	0.245672
149.04	-0.982343	0.00214018	-0.668867	0.245834
149.05	-0.982709	0.00185613	-0.668802	0.246201
149.06	-0.983111	0.00219735	-0.668452	0.246148
149.07	-0.983664	0.00192485	-0.668489	0.246301
149.08	-0.983678	0.00214198	-0.668162	0.246411
149.09	-0.984027	0.00194579	-0.66797	0.246694
149.1	-0.984002	0.00233468	-0.66755	0.246745
149.11	-0.984588	0.00218337	-0.66754	0.246828
149.12	-0.984513	0.00236374	-0.667139	0.247115
149.13	-0.98525	0.00213025	-0.667113	0.247317
149.14	-0.985451	0.00226638	-0.666698	0.247623
149.15	-0.985728	0.00217412	-0.66651	0.247688
149.16	-0.985844	0.00238077	-0.666393	0.24778
149.17	-0.986365	0.00212202	-0.666332	0.248034
149.18	-0.986623	0.00224847	-0.665904	0.248253
149.19	-0.986779	0.00179623	-0.665782	0.248323
149.2	-0.986825	0.00224025	-0.665445	0.248515
149.21	-0.987799	0.00186346	-0.665815	0.248564
149.22	-0.987897	0.00195202	-0.665326	0.248763
149.23	-0.98832	0.00178372	-0.665275	0.248684
149.24	-0.988406	0.00201427	-0.664833	0.248842
149.25	-0.988813	0.00216014	-0.664992	0.249191
149.26	-0.98889	0.00221367	-0.664654	0.249344
149.27	-0.989138	0.00193531	-0.664311	0.249585
149.28	-0.989165	0.00210385	-0.664059	0.249751
149.29	-0.989479	0.00203251	-0.663792	0.24964
149.3	-0.989428	0.00228764	-0.663674	0.249939
149.31	-0.989779	0.00195142	-0.663414	0.250151
149.32	-0.990116	0.00243885	-0.663435	0.250288
149.33	-0.990769	0.00194063	-0.663489	0.250478
149.34	-0.990561	0.00228991	-0.662928	0.250689
149.35	-0.991049	0.00195747	-0.662779	0.250581
149.36	-0.990968	0.00219599	-0.662579	0.250808
149.37	-0.991602	0.00197433	-0.662734	0.250778
149.38	-0.991561	0.00220375	-0.662366	0.250969
149.39	-0.991886	0.00215777	-0.66214	0.251176
149.4	-0.991951	0.00217969	-0.661587	0.251422
149.41	-0.992479	0.00159806	-0.661482	0.251527
149.42	-0.992498	0.00204701	-0.661428	0.25176
149.43	-0.993214	0.00165007	-0.661438	0.251793
149.44	-0.993205	0.0018654	-0.661152	0.252037
149.45	-0.993625	0.00194332	-0.661088	0.25204
149.46	-0.993355	0.00201355	-0.660924	0.252294
149.47	-0.993845	0.00174929	-0.661014	0.252372
149.48	-0.993827	0.00193107	-0.660849	0.2526
149.49	-0.994345	0.00158035	-0.660776	0.252727
149.5	-0.994224	0.00168807	-0.660296	0.252852
149.51	-0.994485	0.00169399	-0.660229	0.253064
149.52	-0.99462	0.00203494	-0.660022	0.253292
149.53	-0.995047	0.00178315	-0.659971	0.253177
149.54	-0.995177	0.00209025	-0.65979	0.25339
149.55	-0.995675	0.00155282	-0.659927	0.253448
149.56	-0.995612	0.00185989	-0.65966	0.253686
149.57	-0.996034	0.00162462	-0.659679	0.253808
149.58	-0.995887	0.00203015	-0.6592	0.254011
149.59	-0.996554	0.00162756	-0.65939	0.254128
149.6	-0.996573	0.00179545	-0.65929	0.254358
149.61	-0.996887	0.00151574	-0.659151	0.25429
149.62	-0.996725	0.00176683	-0.659097	0.254649
149.63	-0.997265	0.00139841	-0.65879	0.254685
149.64	-0.997655	0.00175259	-0.658602	0.254768
149.65	-0.997981	0.00149693	-0.658241	0.254758
149.66	-0.997776	0.00157627	-0.658087	0.255094
149.67	-0.998083	0.00133286	-0.658076	0.255198
149.68	-0.998036	0.00198449	-0.65761	0.25536
149.69	-0.998536	0.00138673	-0.657475	0.255332
149.7	-0.998486	0.00201729	-0.657355	0.255596
149.71	-0.998943	0.00116416	-0.657195	0.255801
149.72	-0.999	0.00156531	-0.656915	0.256036
149.73	-0.999495	0.00119145	-0.657095	0.256068
149.74	-0.999599	0.00162029	-0.657072	0.256059
149.75	-0.9996	0.00154617	-0.65712	0.256265
149.76	-0.999532	0.00154665	-0.656965	0.256398
149.77	-1.00031	0.00140361	-0.656568	0.256482
149.78	-1.00019	0.00183429	-0.656104	0.256678
149.79	-1.00095	0.00139802	-0.656245	0.25693
149.8	-1.00096	0.00180668	-0.655903	0.256941
149.81	-1.00118	0.0012384	-0.655803	0.257096
149.82	-1.00118	0.00162103	-0.655582	0.25731
149.83	-1.00171	0.0013116	-0.655433	0.257435
149.84	-1.0018	0.00161088	-0.655375	0.257501
149.85	-1.00196	0.00153511	-0.655204	0.257628
149.86	-1.00208	0.00200716	-0.655018	0.257607
149.87	-1.00249	0.00152197	-0.655043	0.25791
149.88	-1.00215	0.00191832	-0.654726	0.257934
149.89	-1.00295	0.00146047	-0.654729	0.257874
149.9	-1.00297	0.00185782	-0.654391	0.258165
149.91	-1.00325	0.00151993	-0.654494	0.25816
